id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1055928628570214400,"RT @resistenciaelen: Ai, meu coração! 😭❤ #BrasilViraHaddad https://t.co/r942jPokfo",880067193484046337,1,1,1,0,0,,1540587977913
1055928629098614784,"RT @maarinaesp: vc q ñ gosta nem um pouco do PT
mas que tá assustado com o outro candidato 

SEU VOTO É SECRETO

chega na urna
tapa o nariz…",3349981617,0,0,1,0,0,,1540587978039
1055928629257998342,RT @o_antagonista: PSL pede ao TSE que representantes de Bolsonaro e Haddad acompanhem apuração. https://t.co/0qWNX0RcqO,159857772,0,1,1,0,0,,1540587978077
1055928629010554880,"RT @cinefilo_K: HADDAD VIROU EM TODAS AS CAPITAIS!!!
as pesquisas ainda não revelaram a força da virada. Vamos continuar virando voto até d…",1036408717460361217,0,0,1,0,0,,1540587978018
1055928629291597831,RT @ConversaAfiada: Salvador no esquenta para receber Haddad! https://t.co/kJJLaxffV1,126131456,0,0,1,0,0,,1540587978085
1055928629589360640,RT @Haddad_Fernando: Fernando Haddad chega a Bahia #HoraDaVirada #HaddadPresidente https://t.co/V9ndw4uVmT,77888135,2,1,1,0,0,,1540587978156
1055928629266448385,"RT @jairbolsonaro: Chegamos na reta final destas eleições. NADA ESTÁ GANHO! Vamos dar o último gás combatendo, COM A VERDADE, as mentiras d…",803540366020513792,0,0,1,0,0,,1540587978079
1055928629740400642,"RT @o_antagonista: O PT prepara um showmício com Fernando Haddad para logo mais, às 17h, no Farol da Barra, em Salvador. https://t.co/rWscn…",144407784,0,0,1,0,0,,1540587978192
1055928630101139456,se o haddad ganhar eu nunca mais falo de kegels,986945848981540865,0,0,0,0,0,,1540587978278
1055928630315024384,"RT @jorgeam30: Vamos Re-Twittar até quebrar a internet, Hoje tem sabatina com Fernando Haddad na TV Cultura as 20:30 hs
#brasilvirahaddad…",617171715,1,0,1,0,0,,1540587978329
1055928629937532928,"RT @CarlaZambelli17: URGENTE: PSL toma as providências contra a ""apuração secreta"" e pede ao TSE que representantes de Bolsonaro e Haddad a…",490216308,0,0,1,0,0,,1540587978239
1055928630256287746,RT @kontravoig: se haddad virar é bom que o planejamento dele envolvendo a saúde pública seja de fato ótimo porque o índice de jovens brasi…,3407985531,0,0,1,0,0,,1540587978315
1055928629962645504,"Não creio na virada do Haddad (o que seria monstruoso, épico). Mas, sinceramente acredito que será uma eleição tão… https://t.co/n604GlaMBM",71439646,0,1,0,0,0,,1540587978245
1055928630604390400,"RT @lucassssemanuel: ""O PT afundou o país"", antes do PT assumir aqui era o que? Noruega? 🤪 devolve pros indios pfv",1540284068,0,0,1,0,0,,1540587978398
1055928630499512320,"RT @drugsanny: gente pq vcs estão tão ofendidos dizendo que a manuela e o haddad foram na igreja fingir que são pessoas boas?

maioria de v…",894082461164089344,0,0,1,0,0,,1540587978373
1055928630398930945,interessante que quando foi o contrário tse não moveu um dedinho,2733204254,0,0,0,0,0,,1540587978349
1055928630902210560,"RT @catracalivre: ""Se não se cuidou, o problema é deles"", diz candidato do PSL
https://t.co/MgRV3TVE4D",1475237132,0,1,1,0,0,,1540587978469
1055928631367790592,RT @uneoficial: Jair Bolsonaro tem sido representante do atraso e da continuidade da equivocada política econômica do ilegítimo Michel Teme…,81948392,0,0,1,0,0,,1540587978580
1055928631233576960,"RT @Patrus_Ananias: Você já passou por muitas fake news contra Haddad. Elas são bem mais do  que vc imagina.    

A Agência Radar entrou em…",3042049638,0,0,1,0,0,,1540587978548
1055928632370180096,RT @analisdocsPF: Fernando Gabeira: “é necessário ter uma visão construtiva com Jair Bolsonaro” https://t.co/blNoE2iBlt via @republica_ctba…,1051802617880436736,0,1,2,0,0,,1540587978819
1055928632110170112,@prezibella @giongopedro @diao81319287 @Jotave02 Na verdade são 7 ditaduras e eu não preciso ficar mandando link aq… https://t.co/NyCvMNooqR,2780678853,0,1,4,0,0,,1540587978757
1055928632605138946,SE NÃO FOR ILEGAL. .... NÃO É PT.,1336436054,0,0,0,0,0,"Teresina, Brasil",1540587978875
1055928632999329792,"RT @RoseBarros__: Justiça Eleitoral determina retirada de adesivos pró-PT em ônibus de Salvador
Circularam nas redes sociais imagens de um…",3782342537,0,0,1,0,0,,1540587978969
1055928633011986436,"RT @BecaBrix: 🔅Estamos diante do momento da mudança, a ruptura com a corrupção do PT. Nós temos a chance de votar por um futuro melhor com…",808816295445692416,0,0,1,0,0,,1540587978972
