id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1056593430405615618,"RT @the_fassa: #ViraVirouHaddad #ViraVirouHaddad13 #ViraViraHaddad13 #ManuNoJaburu 
Esse eu não resisti https://t.co/BaCXEqYssM",3381817601,4,0,1,0,0,,1540746479022
1056593430724395009,RT @Cath_rodriguez_: Já escolhi meu look para combater o mal 💪🏻! #ViraVirouHaddad https://t.co/coNtmif68e,972919957473382401,1,0,1,0,0,,1540746479098
1056593430418255872,RT @CarvalhaisIsaac: O nosso brother e o pior roubaram a juventude brasileira e quando daqui a 10 anos quando o brasil for um pais envelhec…,1045676743951044608,0,0,1,0,0,,1540746479025
1056593430854463488,"RT @cml_beatriz: Hoje vote 13 

Vote pelo seu amigo gay 
Vote pelo seu amigo negro 
Vote pelas mulheres 
Vote pelo seu sonhos 
Vote pelo se…",2231027837,0,0,1,0,0,,1540746479129
1056593431181623301,RT @pocatrasada: Eu amo meu país Nordeste #ViraVirouHaddad https://t.co/WDgSiSXdMy,754313943997419520,1,0,1,0,0,,1540746479207
1056593431915577345,"Vocês mudaram o voto nesse segundo turno?
#ViraVirouHaddad
#OBrasilVota17",885286640096247808,2,0,0,0,0,,1540746479382
1056593431965941760,"RT @BR17MG2018: Que aflição 🙈
Que Deus continue abençoando @jairbolsonaro 
#OBrasilVota17 #BolsonaroPresidente https://t.co/Y0bWx6mzQX",94131981,2,0,2,0,0,,1540746479394
1056593431890481153,RT @ThalesW__: Carlinhos Maia morreu aqui pra mim #ViraVirouHaddad https://t.co/BarM6ijd6L,294342081,1,0,1,0,0,,1540746479376
1056593431777157120,"RT @AnjokaBramax: Bom dia! 

E as forças do mal continuam tentando favorecer Andrade.
Pedem pra não votar no Bolsonaro porque ele prometeu:…",204082998,0,0,1,0,0,,1540746479349
1056593431810768897,RT @lucrjviola: Votação em Paris #ViraVirouHaddad https://t.co/rT6VKkYBDY,3315758159,1,0,1,0,0,,1540746479357
1056593432024698881,RT @manilegion: a diversidade desta foto me da mais certeza que escolhi o lado certo. #ViraVirouHaddad https://t.co/DCR4VRxe71,864272198726537216,1,0,1,0,0,,1540746479408
1056593431882022914,"RT @delucca: Disseram pra ir votar bem discreto, então a Drag Ruth foi assim apertar 13! #ViraVirouHaddad #HaddadPresidente https://t.co/V7…",2297024168,2,0,1,0,0,,1540746479374
1056593432200777728,"RT @Gbiellacerda07: Chamaram ele de FACISTA.
Chamaram ele de HELENÃO.
Chamaram ele de COISO.
Chamaram ele de TUDO.
E terão que chamá-lo de…",48437508,0,0,1,0,0,,1540746479450
1056593432569962496,RT @paulacamara_: Juiz Sergio Moro vota em Curitiba aplaudido por eleitores  #OBrasilVota17 https://t.co/KlotrUoliG https://t.co/3SIlm9pi7g,354950693,1,1,1,0,0,,1540746479538
1056593432746123265,"RT @Whoisgabszi: Eu e meus amigos conscientes hj, exercendo o direito de votar enquanto a gnt ainda tem #ViraVirouHaddad https://t.co/j8bEv…",1008486644620709891,1,0,1,0,0,,1540746479580
1056593432704180227,"RT @Fabianojbferrer: Como umas hastag com o dobro da primeira tá em segunda?!?!? 
#OBrasilVota17 #AcabouAPiranhagemPT # https://t.co/sZ1nvQ…",913498349415911424,2,0,1,0,0,,1540746479570
1056593433027010561,"RT @kehpxt: #ViraVirouHaddad 
Meus últimos minutos na internet defendendo as pessoas antes de ser pega, para ir para o campo de concentraçã…",789639887368679424,1,0,1,0,0,,1540746479647
1056593432792174598,"RT @lobaoeletrico: PAI LOBÃO EM PLENA DESCASCAÇÃO DE BATATA EM SUA COZINHA MAS NÃO CONSEGUINDO TIRAR O OLHO NAS REDES,
PAI LOBÃO SUGERE QUE…",824731717906923527,0,0,1,0,0,,1540746479591
1056593433048039424,"RT @CahCamilaAO: O de verde, é Haddad em 1984. Lutando por um país mais justo, democrático e igual. Nessa época Bolsonaro já havia sido pre…",2992647040,0,0,1,0,0,,1540746479652
1056593430971854848,O voto é secreto #ViraVirouHaddad #EleNão https://t.co/FsvvTStY1Y,1017242198570618880,2,0,0,0,0,,1540746479157
1056593432930643969,"RT @Mestredestra1: Aquela vergonha que você passa pedindo para buzinar, gritar, gesticular quem vota no seu candidato e descobre que até os…",982384570443161605,0,0,1,0,0,,1540746479624
1056593433203228672,"RT @MomentsBrasil: Tudo sobre o 2º turno das #Eleições2018

🗞️ Últimas notícias
📺 Entrevistas e análises ao vivo
👥 Informações sobre os can…",168250570,1,0,1,0,0,,1540746479689
1056593433358467073,RT @delucca: Juro pra vocês que tem gente reclamando do post do Corinthians pedindo democracia dizendo que o clube não pode misturar futebo…,1971593766,0,0,1,0,0,,1540746479726
1056593433744175105,"RT @Edson49987306: Família tradicional brasileira indo votar 
#ViraVirouHaddad https://t.co/CUAD33XpDv",2769234129,1,0,1,0,0,,1540746479818
